70,5,846.29,229.07,113.71000000000004,81.55000000000001,1,1,1.0
70,3,118.67,231.91,28.529999999999987,29.640000000000015,1,1,0.0
70,6,846.33,253.55,11.949999999999932,23.50999999999999,1,1,0.0
71,5,840.17,229.45,119.83000000000004,82.57,1,1,1.0
71,3,111.85,231.56,28.5,29.46999999999997,1,1,0.0
71,6,838.88,254.3,12.690000000000055,23.779999999999973,1,1,0.0
72,5,834.05,229.84,125.95000000000005,83.58000000000001,1,1,1.0
72,3,105.03,231.21,28.47,29.289999999999992,1,1,0.0
72,6,831.43,255.05,13.430000000000064,24.039999999999964,1,1,0.0
73,5,827.93,230.22,132.07000000000005,84.6,1,1,1.0
73,3,98.21,230.86,28.440000000000012,29.120000000000005,1,1,0.0
73,6,823.99,255.8,14.169999999999959,24.310000000000002,1,1,0.0
74,5,821.81,230.61,138.19000000000005,85.61000000000001,1,1,1.0
74,3,91.4,230.51,28.39999999999999,28.939999999999998,1,1,0.0
74,6,816.54,256.55,14.910000000000082,24.569999999999993,1,1,0.0
75,5,813.5,231.64,144.45000000000005,86.63,1,1,1.0
75,3,84.58,230.16,28.370000000000005,28.77000000000001,1,1,0.0
75,6,809.1,257.3,15.639999999999986,24.839999999999975,1,1,0.0
76,5,805.18,232.67,150.72000000000003,87.64000000000001,1,1,1.0
76,3,77.76,229.81,28.33999999999999,28.589999999999975,1,1,0.0
76,6,799.23,257.84,17.25999999999999,25.380000000000052,1,1,0.0
77,5,796.87,233.71,156.98000000000002,88.65,1,1,1.0
77,3,70.94,229.46,28.310000000000002,28.419999999999987,1,1,0.0
77,6,789.36,258.39,18.879999999999995,25.920000000000016,1,1,0.0
78,5,788.56,234.74,163.24,89.67000000000002,1,1,1.0
78,3,64.13,229.11,28.27000000000001,28.24000000000001,1,1,0.0
78,6,779.49,258.93,20.5,26.45999999999998,1,1,0.0
79,5,780.25,235.77,169.5,90.67999999999998,1,1,1.0
79,3,57.31,228.76,28.239999999999995,28.069999999999993,1,1,0.0
79,6,769.63,259.48,22.120000000000005,27.0,1,1,0.0
79,7,946.2,237.23,13.620000000000005,30.52000000000001,1,1,0.0
80,5,771.93,236.8,175.7700000000001,91.69999999999999,1,1,1.0
80,3,50.49,228.41,28.21,27.890000000000015,1,1,0.0
80,6,759.76,260.02,23.74000000000001,27.54000000000002,1,1,0.0
80,7,937.32,237.81,16.819999999999936,30.779999999999973,1,1,0.0
81,5,761.35,237.78,179.5,93.17999999999998,1,1,1.0
81,3,43.85,227.66,28.21,27.890000000000015,1,1,0.0
81,6,749.89,260.57,25.360000000000014,28.079999999999984,1,1,0.0
81,7,928.44,238.38,20.00999999999999,31.060000000000002,1,1,0.0
82,5,750.76,238.76,183.24,94.67000000000002,1,1,1.0
82,3,37.21,226.91,28.199999999999996,27.890000000000015,1,1,0.0
82,6,740.02,261.11,26.980000000000018,28.620000000000005,1,1,0.0
82,7,919.56,238.96,23.210000000000036,31.319999999999965,1,1,0.0
83,5,740.18,239.74,186.97000000000003,96.15999999999997,1,1,1.0
83,3,30.56,226.16,28.210000000000004,27.890000000000015,1,1,0.0
83,6,730.15,261.66,28.600000000000023,29.159999999999968,1,1,0.0
83,7,910.68,239.54,26.410000000000082,31.590000000000003,1,1,0.0
84,5,729.6,240.72,190.69999999999993,97.64000000000001,1,1,1.0
84,3,23.92,225.42,28.21,27.880000000000024,1,1,0.0
84,6,720.29,262.2,30.210000000000036,29.69999999999999,1,1,0.0
84,7,901.8,240.11,29.610000000000014,31.860000000000014,1,1,0.0
85,5,719.01,241.7,194.44000000000005,99.13,1,1,1.0
85,3,17.28,224.67,28.21,27.880000000000024,1,1,0.0
85,6,708.46,262.74,34.319999999999936,29.789999999999964,1,1,0.0
85,7,892.92,240.69,32.81000000000006,32.129999999999995,1,1,0.0
86,5,708.43,242.68,198.17000000000007,100.61000000000001,1,1,1.0
86,3,10.64,223.92,28.200000000000003,27.890000000000015,1,1,0.0
86,6,696.64,263.28,38.430000000000064,29.880000000000052,1,1,0.0
86,7,884.04,241.27,36.00999999999999,32.390000000000015,1,1,0.0
87,5,697.84,243.66,201.90999999999997,102.1,1,1,1.0
87,3,3.99,223.17,28.21,27.890000000000015,1,1,0.0
87,6,684.82,263.83,42.52999999999997,29.970000000000027,1,1,0.0
87,7,875.16,241.85,39.200000000000045,32.66,1,1,0.0
88,5,687.26,244.64,205.64,103.58000000000004,1,1,1.0
88,3,2.68,223.81,22.52,23.930000000000007,1,1,0.0
88,6,672.99,264.37,46.639999999999986,30.060000000000002,1,1,0.0
88,7,866.28,242.42,42.39999999999998,32.930000000000035,1,1,0.0
89,5,676.67,245.62,209.38,105.07,1,1,1.0
89,3,1.37,224.46,16.83,19.95999999999998,1,1,0.0
89,6,661.17,264.91,50.75,30.149999999999977,1,1,0.0
89,7,857.4,243.0,45.60000000000002,33.19999999999999,1,1,0.0
90,5,666.09,246.6,213.11,106.54999999999998,1,1,1.0
90,3,0.06,225.1,11.139999999999999,16.0,1,1,0.0
90,6,649.35,265.45,54.85000000000002,30.24000000000001,1,1,0.0
90,7,848.55,243.66,46.56000000000006,32.390000000000015,1,1,0.0
91,5,655.51,247.58,216.84000000000003,108.03999999999999,1,1,1.0
91,3,0.15,228.2,4.25,17.0,1,1,0.0
91,6,637.52,265.99,58.960000000000036,30.329999999999984,1,1,0.0
91,7,839.69,244.32,47.52999999999997,31.579999999999984,1,1,0.0
92,5,644.92,248.56,220.58000000000004,109.51999999999998,1,1,1.0
92,6,625.7,266.53,63.069999999999936,30.420000000000016,1,1,0.0
92,7,830.84,244.98,48.49000000000001,30.77000000000001,1,1,0.0
93,5,634.34,249.54,224.30999999999995,111.01000000000002,1,1,1.0
93,6,613.88,267.08,67.16999999999996,30.50999999999999,1,1,0.0
93,7,821.99,245.64,49.450000000000045,29.960000000000036,1,1,0.0
94,5,623.75,250.52,228.04999999999995,112.48999999999998,1,1,1.0
94,6,602.05,267.62,71.28000000000009,30.600000000000023,1,1,0.0
94,7,813.13,246.3,50.41999999999996,29.149999999999977,1,1,0.0
95,5,613.17,251.5,231.7800000000001,113.98000000000002,1,1,1.0
95,6,590.23,268.16,75.38999999999999,30.689999999999998,1,1,0.0
95,7,804.28,246.96,51.379999999999995,28.340000000000003,1,1,0.0
96,5,602.58,252.48,235.51999999999998,115.46000000000001,1,1,1.0
96,6,578.41,268.7,79.49000000000001,30.78000000000003,1,1,0.0
96,7,795.43,247.62,52.34000000000003,27.529999999999973,1,1,0.0
97,5,592.0,253.46,239.25,116.95000000000002,1,1,1.0
97,6,564.77,269.23,81.32000000000005,31.20999999999998,1,1,0.0
97,7,786.57,248.28,53.309999999999945,26.72,1,1,0.0
98,5,581.42,254.44,242.98000000000002,118.43,1,1,1.0
98,6,551.13,269.76,83.14999999999998,31.650000000000034,1,1,0.0
98,7,777.72,248.94,54.26999999999998,25.910000000000025,1,1,0.0
99,5,570.83,255.42,246.7199999999999,119.91999999999999,1,1,1.0
99,6,537.49,270.29,84.99000000000001,32.079999999999984,1,1,0.0
99,7,768.87,249.6,55.23000000000002,25.099999999999994,1,1,0.0
100,5,560.25,256.4,250.45000000000005,121.40000000000003,1,1,1.0
100,6,523.85,270.82,86.81999999999994,32.50999999999999,1,1,0.0
100,7,756.35,250.23,57.370000000000005,24.159999999999997,1,1,0.0
101,5,545.81,258.1,255.87,123.78999999999996,1,1,1.0
101,6,510.21,271.35,88.65000000000003,32.94999999999999,1,1,0.0
101,7,743.83,250.86,59.50999999999999,23.21999999999997,1,1,0.0
102,5,531.37,259.8,261.28999999999996,126.18,1,1,1.0
102,6,496.57,271.88,90.47999999999996,33.379999999999995,1,1,0.0
102,7,731.32,251.49,61.639999999999986,22.279999999999973,1,1,0.0
103,5,516.93,261.5,266.70000000000005,128.57,1,1,1.0
103,6,482.93,272.42,92.32,33.80000000000001,1,1,0.0
103,7,718.8,252.12,63.780000000000086,21.339999999999975,1,1,0.0
104,5,502.49,263.2,272.12,130.96000000000004,1,1,1.0
104,6,469.29,272.95,94.15000000000003,34.24000000000001,1,1,0.0
104,7,706.28,252.75,65.92000000000007,20.399999999999977,1,1,0.0
104,8,952.28,230.4,7.720000000000027,32.79999999999998,1,1,1.0
105,5,488.05,264.9,277.54,133.34000000000003,1,1,1.0
105,6,455.65,273.48,95.98000000000002,34.66999999999996,1,1,0.0
105,7,693.77,253.38,68.05000000000007,19.45999999999998,1,1,0.0
105,8,948.02,228.86,11.980000000000018,35.18000000000001,1,1,1.0
106,5,473.62,266.6,282.95000000000005,135.72999999999996,1,1,1.0
106,6,442.01,274.01,97.81000000000006,35.10000000000002,1,1,0.0
106,7,681.25,254.01,70.19000000000005,18.519999999999982,1,1,0.0
106,8,943.76,227.31,16.24000000000001,37.579999999999984,1,1,1.0
107,5,459.18,268.3,288.35999999999996,138.12,1,1,1.0
107,6,428.37,274.54,99.64999999999998,35.52999999999997,1,1,0.0
107,7,668.73,254.64,72.32999999999993,17.58000000000004,1,1,0.0
107,8,939.5,225.77,20.5,39.97,1,1,1.0
108,5,444.74,270.0,293.78,140.51,1,1,1.0
108,6,414.73,275.07,101.48000000000002,35.97000000000003,1,1,0.0
108,7,656.22,255.27,74.45999999999992,16.640000000000015,1,1,0.0
108,8,935.25,224.23,24.75,42.349999999999994,1,1,1.0
109,5,430.3,271.7,299.2,142.90000000000003,1,1,1.0
109,6,401.09,275.6,103.31,36.39999999999998,1,1,0.0
109,7,643.7,255.9,76.59999999999991,15.700000000000017,1,1,0.0
109,8,930.99,222.68,29.00999999999999,44.75,1,1,1.0
110,5,411.06,273.4,307.65000000000003,146.05,1,1,1.0
110,6,385.91,276.56,104.32,36.69,1,1,0.0
110,7,628.59,256.66,79.63,17.489999999999952,1,1,0.0
110,8,926.73,221.14,33.26999999999998,47.139999999999986,1,1,1.0
111,5,391.81,275.1,316.10999999999996,149.20999999999998,1,1,1.0
111,6,370.72,277.52,105.33999999999997,36.99000000000001,1,1,0.0
111,7,613.48,257.42,82.65999999999997,19.279999999999973,1,1,0.0
111,8,922.47,219.6,37.52999999999997,49.53,1,1,1.0
112,5,372.57,276.8,324.56,152.36,1,1,1.0
112,6,355.54,278.48,106.34999999999997,37.27999999999997,1,1,0.0
112,7,598.37,258.18,85.68999999999994,21.069999999999993,1,1,0.0
112,8,918.22,218.06,41.77999999999997,51.910000000000025,1,1,1.0
113,5,353.33,278.5,333.01000000000005,155.51999999999998,1,1,1.0
113,6,340.36,279.45,107.36000000000001,37.56999999999999,1,1,0.0
113,7,583.26,258.94,88.72000000000003,22.860000000000014,1,1,0.0
113,8,913.96,216.51,46.039999999999964,54.31,1,1,1.0
114,5,334.09,280.2,341.46,158.67000000000002,1,1,1.0
114,6,325.18,280.41,108.37,37.85999999999996,1,1,0.0
114,7,568.15,259.7,91.75,24.650000000000034,1,1,0.0
114,8,909.7,214.97,50.299999999999955,56.70000000000002,1,1,1.0
115,5,314.84,281.9,349.91,161.83000000000004,1,1,1.0
115,6,310.0,281.37,109.38,38.14999999999998,1,1,0.0
115,7,553.04,260.46,94.78000000000009,26.439999999999998,1,1,0.0
115,8,904.41,215.34,53.16000000000008,57.03,1,1,1.0
116,5,295.6,283.6,358.36,164.97999999999996,1,1,1.0
116,6,294.81,282.33,110.41000000000003,38.44999999999999,1,1,0.0
116,7,537.93,261.22,97.81000000000006,28.22999999999996,1,1,0.0
116,8,899.12,215.72,56.01999999999998,57.359999999999985,1,1,1.0
117,5,276.36,285.3,366.80999999999995,168.14,1,1,1.0
117,6,279.63,283.29,111.42000000000002,38.73999999999995,1,1,0.0
117,7,522.82,261.98,100.83999999999992,30.019999999999982,1,1,0.0
117,8,893.83,216.09,58.879999999999995,57.68999999999997,1,1,1.0
118,5,257.11,287.0,375.27,171.29000000000002,1,1,1.0
118,6,264.45,284.25,112.43,39.02999999999997,1,1,0.0
118,7,507.71,262.74,103.87000000000006,31.810000000000002,1,1,0.0
118,8,888.55,216.46,61.73000000000002,58.02000000000001,1,1,1.0
119,5,237.87,288.7,383.72,174.45,1,1,1.0
119,6,249.27,285.21,113.43999999999997,39.33000000000004,1,1,0.0
119,7,492.6,263.5,106.89999999999998,33.60000000000002,1,1,0.0
119,8,883.26,216.83,64.59000000000003,58.349999999999994,1,1,1.0
120,5,218.63,290.4,392.16999999999996,177.60000000000002,1,1,1.0
120,6,234.09,286.18,114.45000000000002,39.610000000000014,1,1,0.0
120,7,478.0,264.13,107.84000000000003,34.47000000000003,1,1,0.0
120,8,877.97,217.21,67.44999999999993,58.67999999999998,1,1,1.0
121,5,199.9,293.26,394.7900000000001,182.24,1,1,1.0
121,6,218.9,287.14,115.47,39.910000000000025,1,1,0.0
121,7,463.4,264.76,108.77999999999997,35.35000000000002,1,1,0.0
121,8,872.68,217.58,70.31000000000006,59.00999999999996,1,1,1.0
122,5,177.7,296.12,404.8,182.76,1,1,1.0
122,6,203.72,288.1,116.47999999999999,40.19999999999999,1,1,1.0
122,7,448.8,265.39,109.71999999999997,36.22000000000003,1,1,0.0
122,8,867.39,217.95,73.16999999999996,59.34000000000003,1,1,1.0
123,5,151.0,298.98,423.0,189.82,1,1,1.0
123,6,185.65,289.4,117.70000000000002,40.81,1,1,1.0
123,7,434.2,266.02,110.66000000000003,37.10000000000002,1,1,0.0
123,8,862.1,218.33,76.02999999999997,59.66999999999999,1,1,1.0
124,5,125.2,301.84,432.01000000000005,191.26000000000005,1,1,1.0
124,6,167.58,290.7,118.91,41.420000000000016,1,1,1.0
124,7,419.61,266.65,111.59000000000003,37.97000000000003,1,1,0.0
124,8,856.81,218.7,78.8900000000001,60.0,1,1,1.0
125,5,97.9,304.7,442.52,199.10000000000002,1,1,1.0
125,6,149.51,292.0,120.13,42.02999999999997,1,1,1.0
125,7,405.01,267.28,112.52999999999997,38.84000000000003,1,1,0.0
125,8,850.54,219.12,79.92000000000007,60.24000000000001,1,1,1.0
126,5,66.7,307.56,463.40000000000003,202.54000000000002,1,1,1.0
126,6,131.43,293.3,121.35,42.639999999999986,1,1,1.0
126,7,390.41,267.91,113.46999999999997,39.71999999999997,1,1,0.0
126,8,844.27,219.54,80.95000000000005,60.47,1,1,1.0
127,5,39.9,306.5,472.95000000000005,210.89999999999998,1,1,1.0
127,6,113.36,294.6,122.57000000000001,43.25,1,1,1.0
127,7,375.81,268.54,114.41000000000003,40.589999999999975,1,1,0.0
127,8,838.0,219.96,81.98000000000002,60.71000000000001,1,1,1.0
128,5,20.6,309.66,478.22999999999996,215.94,1,1,1.0
128,6,95.29,295.9,123.77999999999999,43.85000000000002,1,1,1.0
128,7,361.21,269.17,115.35000000000002,41.45999999999998,1,1,0.0
128,8,831.73,220.38,83.00999999999999,60.94,1,1,1.0
129,5,1.3,312.82,483.5,220.97999999999996,1,1,1.0
129,6,77.22,297.2,125.0,44.460000000000036,1,1,1.0
129,7,346.61,269.8,116.28999999999996,42.339999999999975,1,1,0.0
129,8,825.45,220.8,84.04999999999995,61.18000000000001,1,1,1.0
130,5,1.21,315.98,467.31,218.37,1,1,1.0
130,6,59.14,298.5,126.22000000000001,45.06999999999999,1,1,1.0
130,7,330.82,271.05,117.37,42.70999999999998,1,1,0.0
130,8,819.18,221.22,85.08000000000004,61.41,1,1,1.0
131,5,1.11,319.15,451.13,215.74,1,1,1.0
